Event ID	Outlet	URL
0	LL	https://www.huffingtonpost.com/entry/mike-pompeo-kim-jong-un_us_5ad68f54e4b029ebe01ef17a
0	L	https://www.nytimes.com/2018/04/17/world/asia/trump-japan-north-korea-summit-talks.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=first-column-region&region=top-news&WT.nav=top-news
0	M	https://www.usatoday.com/story/news/politics/2018/04/17/trump-meets-anxious-abe-mar-lago-north-korea-and-trade-agenda/522179002/
0	R	http://www.foxnews.com/politics/2018/04/17/cia-director-mike-pompeo-met-with-kim-jong-un-over-easter-weekend.html
0	RR	http://www.breitbart.com/big-government/2018/04/17/report-mike-pompeo-secretly-met-with-kim-jong-un-over-easter-weekend/
1	LL	https://www.huffingtonpost.com/entry/comey-memos-released_us_5ad93952e4b0e4d0715ecc05
1	L	https://www.nytimes.com/2018/04/19/us/politics/comey-memos-trump-justice-department.html
1	M	https://www.usatoday.com/story/news/politics/2018/04/19/justice-approves-transfer-comey-memos-congress/534820002/
1	R	http://www.foxnews.com/politics/2018/04/20/trump-tweets-that-comey-memos-clearly-show-no-obstruction-collusion.html
1	RR	http://www.breitbart.com/big-government/2018/04/19/donald-trump-comey-memos-show-he-leaked-classified-information/
2	LL	https://www.huffingtonpost.com/entry/north-korea-suspends-nuclear-missile-test_us_5ada67f0e4b009869bf965e2
2	L	https://www.nytimes.com/2018/04/20/world/asia/kim-jong-un-hotline-korea.html
2	M	https://www.usatoday.com/story/news/politics/2018/04/20/north-korea-suspend-nuclear-missile-tests-and-close-nuke-test-site/538073002/
2	R	http://www.foxnews.com/opinion/2018/04/20/beware-north-koreas-nuclear-and-missile-pledge-kims-talk-is-cheap-its-his-actions-that-count.html
2	RR	http://www.breitbart.com/national-security/2018/04/20/north-korean-state-media-claims-shutdown-nuclear-program/
3	LL	https://www.huffingtonpost.com/entry/democrats-sue-russia-trump-conspiracy_us_5ada66eae4b009869bf96537
3	L	https://www.nytimes.com/2018/04/20/us/politics/dnc-russia-trump-lawsuit.html
3	M	https://www.usatoday.com/story/news/politics/2018/04/20/democratic-party-sues-russia-trump-campaign-and-wikileaks-alleging-conspiracy-influence-2016-electio/536032002/
3	R	http://www.foxnews.com/politics/2018/04/20/democratic-party-files-federal-lawsuit-alleging-conspiracy-by-trump-campaign-russia-wikileaks-to-disrupt-2016-presidential-election.html
3	RR	http://www.breitbart.com/big-government/2018/04/20/desperation-dnc-files-multi-million-dollar-lawsuit-russia-trump-campaign-collusion/
4	LL	https://www.huffingtonpost.com/entry/trump-may-kill-iran-deal_us_5ae2497ae4b04aa23f214fcb
4	L	https://www.nytimes.com/2018/04/24/world/europe/trump-macron-iran-climate.html?rref=collection%2Fissuecollection%2Ftodays-new-york-times&action=click&contentCollection=todayspaper&region=rank&module=package&version=highlights&contentPlacement=2&pgtype=collection
4	M	https://www.usatoday.com/story/news/politics/2018/04/24/arriving-state-visit-emmanuel-macron-highlights-differences-climate-trade-and-iran/545222002/
4	R	http://www.foxnews.com/politics/2018/04/24/trump-welcomes-french-president-macron-at-white-house-during-critical-time-for-alliance.html
4	RR	http://www.breitbart.com/big-government/2018/04/24/trump-warns-iran-restarting-nuclear-program-restart-big-problems/
5	LL	https://www.huffingtonpost.co.uk/entry/donald-trump-visit-uk-13-july_uk_5ae1f258e4b02baed1b7d12d
5	L	https://www.nytimes.com/2018/04/27/world/europe/uk-donald-trump-britain.html?rref=collection%2Fissuecollection%2Ftodays-new-york-times&action=click&contentCollection=todayspaper&region=rank&module=package&version=highlights&contentPlacement=8&pgtype=collection
5	M	https://www.usatoday.com/story/news/politics/2018/04/26/trump-visit-uk-july-ending-more-than-year-suspense/553899002/
5	R	http://www.foxnews.com/politics/2018/04/26/trump-to-visit-united-kingdom-in-july-meet-with-pm-theresa-may.html
5	RR	http://www.breitbart.com/london/2018/04/26/president-trump-visit-united-kingdom-july/
6	LL	https://www.huffingtonpost.com/entry/migrant-caravan-crosses-into-us-despite-trump-administrations-threats_us_5ae60066e4b02baed1bb3e70
6	L	https://www.nytimes.com/2018/04/29/world/americas/mexico-caravan-trump.html?rref=collection%2Fissuecollection%2Ftodays-new-york-times&action=click&contentCollection=todayspaper&region=rank&module=package&version=highlights&contentPlacement=1&pgtype=collection
6	M	https://www.usatoday.com/story/news/nation-now/2018/04/29/migrant-caravan-rallies-weddings-before-migrants-enter-united-states-seek-asylum/563269002/
6	R	http://www.foxnews.com/us/2018/04/28/asylum-seeking-immigrant-caravan-poised-to-test-trump-administration.html
6	RR	http://www.breitbart.com/news/members-of-migrant-caravan-prepare-to-reach-u-s-mexico-border/
7	LL	https://www.huffingtonpost.com/entry/us-steel-aluminum-tariffs_us_5ae816ebe4b02baed1bd92a6
7	L	https://www.nytimes.com/2018/04/30/us/politics/white-house-delays-tariffs-eu-canada-mexico.html?rref=collection%2Fsectioncollection%2Fbusiness-economy&action=click&contentCollection=economy&region=stream&module=stream_unit&version=latest&contentPlacement=3&pgtype=sectionfront
7	M	https://www.usatoday.com/story/news/politics/2018/04/30/trump-extends-exemptions-steel-aluminum-tariffs/565216002/
7	R	http://www.foxnews.com/politics/2018/04/30/white-house-delays-tariffs-on-eu-canada-mexico-ahead-tense-china-talks.html
7	RR	http://www.breitbart.com/news/us-to-delay-eu-tariff-decision-until-june-1-report-2/
8	LL	https://www.huffingtonpost.com/entry/robert-mueller-questions-for-trump_us_5ae7bc27e4b04aa23f264b21
8	L	https://www.nytimes.com/2018/04/30/us/politics/robert-mueller-questions-trump.html?action=click&contentCollection=todayspaper&region=rank&module=package&version=highlights&contentPlacement=1&pgtype=collection&mtrref=www.nytimes.com&gwh=7D31FC3E68884A4C919D2BDF90A938C1&gwt=pay
8	M	https://www.usatoday.com/story/news/politics/2018/04/30/robert-mueller-president-trump-russian-investigation-questions/567593002/
8	R	http://www.foxnews.com/politics/2018/05/01/muellers-russia-investigation-what-to-know.html
8	RR	http://www.breitbart.com/news/mueller-hints-at-obstruction-in-trump-questions-report/
9	LL	https://www.huffingtonpost.com/entry/netanyahu-announcement-iran_us_5ae74805e4b055fd7fce7453
9	L	https://www.nytimes.com/2018/05/01/us/politics/israel-iran-deal-united-states.html?rref=collection%2Fissuecollection%2Ftodays-new-york-times&action=click&contentCollection=todayspaper&region=rank&module=package&version=highlights&contentPlacement=2&pgtype=collection
9	M	https://www.usatoday.com/story/news/world/2018/04/30/netanyahu-evidence-proves-iran-deal-based-lies-and-iranian-deception/565347002/
9	R	http://insider.foxnews.com/2018/04/30/israel-ambassador-rips-iran-deal-says-netanyahu-speech-smoking-bomb
9	RR	http://www.breitbart.com/jerusalem/2018/04/30/report-u-s-confirmed-israeli-intel-seized-iranian-nuclear-files/